0
0
0
-0.027027027
0.0138888889
0
0
0
0
-0.0136986301
0
0.0138888889
0
0
0
-0.0136986301
0
0
0
0.0277777778
0
0
0
0
0.0135135135
-0.0133333333
0.0135135135
0
0
0
-0.0266666667
0
0.0136986301
-0.0135135135
0
-0.0410958904
0
0
0
0
0
0
0
0
0
0
0.0428571429
-0.0136986301
-0.0277777778
0
0
0
0
0.0285714286
0
-0.0277777778
0
0
0.0571428571
-0.0540540541
0.0428571429
0
0.0136986301
-0.0135135135
0
0
-0.0273972603
0.0422535211
0
0
0
0.0135135135
0
0
0
0
0
0
0
0
-0.0133333333
0
-0.0135135135
0.0273972603
-0.0266666667
0
0
0
0
-0.0136986301
-0.0138888889
0
0
0
0
0
0
0.014084507
0.0138888889
-0.0136986301
0
-0.0138888889
0
0
0.014084507
0
0
0
-0.0138888889
0
0
0
0
0
0
0.014084507
0
0
0.0138888889
0
0
0
0.0136986301
-0.0135135135
0
0
0
0
0
0
-0.0136986301
0
-0.0138888889
0
0
0
0
-0.014084507
0
0
0
-0.0142857143
0
0
0
0.0434782609
-0.0416666667
0
0
-0.0144927536
0.0441176471
-0.014084507
0
0
0.0285714286
-0.0416666667
0
0.0289855072
0
0
0
-0.014084507
0
0.0285714286
0
0
0
0
0
-0.0138888889
0
0
0
0.014084507
-0.0138888889
0.014084507
0
0
-0.0138888889
0
0.014084507
0
-0.0138888889
0.014084507
0
0
0
0
0
0
0
-0.0416666667
0
0
0
-0.0144927536
0
0.0147058824
0.0289855072
0
0
0
0.014084507
0
0
0
0
0
0
0
-0.0277777778
0.0285714286
0
0
0
0
-0.0277777778
0
0
0.0285714286
0
-0.0138888889
-0.014084507
0
0
0
-0.0142857143
0
0
0.0144927536
0
0
0
0
-0.0142857143
0
0
0
0
0
0.0289855072
0
0
0
0.014084507
0
0
0.0138888889
0
0
-0.0136986301
0
0
0.0138888889
0
0
0
0
0
-0.0136986301
0.0138888889
0
0
0
0
0
-0.0136986301
0
0
0
0.0138888889
-0.0136986301
0.0138888889
0
0
0
0
-0.0136986301
0
0.0138888889
0
0
0
-0.0136986301
0.0138888889
0
0
0
0
0.0136986301
0
0
0
0
0
0
0.0135135135
0
0
0
0
0
0
0
0
0
0
0
0
-0.0133333333
0
0
0
0
0
0
-0.0135135135
0
0.0136986301
0.0135135135
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.0133333333
0
0.0135135135
0
0
0
0
0
0
0
0
-0.0133333333
0
0.0135135135
0
0
0
0.0133333333
0
0.0131578947
0
0
0
0
0
0
0
-0.025974026
0
0.0266666667
0
0
0
-0.025974026
0.0266666667
0
-0.038961039
0
0
0
0
0
0
0
0.0405405405
-0.025974026
0
0
0
0
0
0
0
0
0
0
0.0133333333
0
0
-0.0131578947
0
-0.0133333333
0.0135135135
0
0.0133333333
0.0131578947
-0.025974026
-0.0133333333
0
0.0135135135
0
0
0
0
0
0
0
0.0266666667
0
0
0
0.012987013
0
-0.0256410256
0
0
-0.0131578947
0
0
0
0
0.0266666667
-0.025974026
0
0
0
0
0
0
-0.0133333333
0.0405405405
-0.012987013
-0.0131578947
0
0
0.0266666667
0
0
0
0
0.012987013
0
0
0
-0.0128205128
0
-0.012987013
0
-0.0131578947
0
0
0
-0.0133333333
0.0675675676
0
0
0
0
0
0
0
0
0
0
0
0
0.0126582278
-0.0125
0.0126582278
0
0
0
0
0.0125
0
0
0.012345679
0
0
0.012195122
0.0120481928
0.0119047619
0.0117647059
-0.011627907
-0.0352941176
0.0365853659
-0.0705882353
0.0759493671
-0.0117647059
0
0
0
0
0.0119047619
0.0117647059
0.011627907
0
0.0114942529
0
0
0
0
0
0
0
0
0
0.0113636364
0
0
0
0
-0.0449438202
0
0
0
-0.0235294118
0
0
0
0
0
0
0.0240963855
0
0
0
0
0
0
-0.0117647059
0
-0.0119047619
0
0.0240963855
0
0
0
0.0117647059
0
-0.011627907
0.0117647059
-0.011627907
-0.0235294118
0
0
0
0
0
0
-0.0120481928
0
-0.012195122
0
0
0
0
0
0
0.012345679
0.012195122
0
0
0
0
0
0
0
0
0
-0.0120481928
-0.012195122
0.012345679
-0.012195122
0
0
0
0
0
0
0
0
0.012345679
-0.012195122
0
0.024691358
-0.0240963855
0
0.012345679
0
0.012195122
0
0
0
0
0
0
0
0
0
